"loan_amnt","term","int_rate","emp_length","home_ownership","annual_inc","purpose","addr_state","dti","delinq_2yrs","revol_util","total_acc","bad_loan","longest_credit_length","verification_status"
7000,"60 months",18.64,0,"OWN",39000.0,"debt_consolidation","CA",9.75,0,36.9,7,0,7,"verified"
15000,"36 months",6.03,10,"MORTGAGE",83886.40000000001,"debt_consolidation","CA",14.63,0,10.5,31,0,17,"verified"
12000,"60 months",11.71,4,"MORTGAGE",85000.0,"home_improvement","GA",7.0600000000000005,0,43.7,13,0,15,"verified"
14500,"60 months",14.27,10,"MORTGAGE",39960.0,"debt_consolidation","VA",29.43,0,23.400000000000002,30,0,10,"verified"
14975,"36 months",6.03,,"MORTGAGE",125000.0,"moving","VA",20.240000000000002,0,27.700000000000003,53,0,15,"verified"
14000,"60 months",21.67,5,"RENT",65000.0,"small_business","MO",2.66,2,23.5,17,0,21,"verified"
14000,"36 months",16.29,3,"MORTGAGE",61000.0,"debt_consolidation","CA",19.93,0,46.5,16,0,6,"verified"
1500,"36 months",16.29,0,"OWN",48000.0,"debt_consolidation","TX",8.97,0,85.4,15,1,10,"not verified"
16800,"60 months",18.25,5,"MORTGAGE",82296.0,"other","FL",13.41,1,53.1,23,0,12,"verified"
13000,"60 months",14.65,8,"RENT",178000.0,"debt_consolidation","CA",10.89,0,81.0,16,0,12,"verified"
20000,"36 months",7.9,10,"OWN",68000.0,"other","PA",16.66,0,40.400000000000006,34,0,21,"verified"
10000,"36 months",8.9,10,"RENT",54000.0,"small_business","KS",6.49,0,49.7,14,0,12,"verified"
14000,"36 months",6.03,5,"MORTGAGE",180000.0,"home_improvement","TX",5.17,0,19.8,24,0,16,"verified"
14500,"60 months",14.65,9,"MORTGAGE",88080.0,"debt_consolidation","MD",19.3,0,87.60000000000001,18,1,19,"verified"
5850,"60 months",17.580000000000002,1,"RENT",60000.0,"major_purchase","NJ",13.120000000000001,0,20.1,7,1,4,"verified"
4000,"36 months",20.89,7,"MORTGAGE",70000.0,"other","TX",14.97,1,16.900000000000002,52,1,31,"not verified"
2400,"36 months",6.03,0,"RENT",50000.0,"medical","AZ",14.59,0,14.4,14,0,12,"not verified"
19700,"36 months",7.9,0,"MORTGAGE",78000.0,"debt_consolidation","SC",13.57,0,67.7,14,0,10,"verified"
5800,"36 months",6.62,,"RENT",26988.0,"wedding","NC",20.81,0,36.2,24,1,20,"verified"
11100,"60 months",17.580000000000002,5,"OWN",30000.0,"debt_consolidation","TX",23.68,0,54.2,25,0,7,"not verified"
15000,"36 months",8.9,6,"MORTGAGE",294000.0,"small_business","NC",2.05,0,38.1,17,0,28,"verified"
12000,"60 months",18.25,8,"MORTGAGE",180000.0,"debt_consolidation","NJ",12.51,0,37.800000000000004,56,0,39,"verified"
3000,"36 months",8.9,2,"MORTGAGE",22800.0,"debt_consolidation","WA",14.26,4,5.7,44,1,24,"not verified"
6000,"36 months",6.03,1,"RENT",84996.0,"debt_consolidation","TX",10.65,0,26.1,22,0,14,"verified"
2500,"36 months",9.91,,"OWN",23964.0,"debt_consolidation","PA",10.72,0,0.0,20,0,22,"verified"
6000,"36 months",8.9,,"OWN",36000.0,"debt_consolidation","CA",20.27,0,58.400000000000006,10,0,13,"not verified"
12000,"36 months",6.03,10,"MORTGAGE",72000.0,"debt_consolidation","CA",15.370000000000001,0,22.700000000000003,17,0,13,"verified"
9400,"36 months",8.9,6,"RENT",33000.0,"debt_consolidation","IL",8.91,1,62.800000000000004,14,1,13,"not verified"
20000,"36 months",11.71,8,"MORTGAGE",60000.0,"debt_consolidation","NY",20.89,0,51.400000000000006,21,0,12,"verified"
15000,"36 months",7.9,3,"RENT",80000.0,"credit_card","CA",9.08,0,35.800000000000004,31,1,11,"verified"
7000,"36 months",12.69,1,"RENT",25000.0,"debt_consolidation","NJ",16.51,0,54.2,24,0,8,"not verified"
3000,"36 months",8.9,10,"MORTGAGE",42000.0,"medical","NC",13.600000000000001,0,85.10000000000001,15,0,20,"not verified"
10000,"36 months",10.65,4,"MORTGAGE",45000.0,"home_improvement","OK",14.69,0,65.9,18,0,14,"not verified"
6000,"36 months",6.03,10,"MORTGAGE",41000.0,"other","FL",10.42,0,29.8,25,0,20,"not verified"
10000,"36 months",6.62,5,"MORTGAGE",46000.0,"debt_consolidation","KS",9.0,0,32.300000000000004,27,0,10,"verified"
16000,"60 months",20.89,2,"RENT",94000.0,"debt_consolidation","NY",8.040000000000001,1,92.6,28,0,13,"verified"
4000,"36 months",13.49,6,"RENT",34800.0,"debt_consolidation","KY",21.21,0,55.5,13,0,7,"not verified"
13000,"36 months",12.69,7,"MORTGAGE",130000.0,"debt_consolidation","NC",10.64,0,78.0,20,0,17,"verified"
20000,"36 months",7.51,,"MORTGAGE",200000.0,"small_business","VA",13.5,1,10.8,38,0,19,"verified"
27000,"36 months",7.9,5,"MORTGAGE",54000.0,"small_business","CA",7.78,0,73.8,15,0,14,"verified"
9000,"36 months",8.9,9,"RENT",112440.0,"car","PA",14.11,0,71.7,33,0,16,"not verified"
6000,"36 months",11.71,7,"RENT",85000.0,"other","CA",7.56,0,79.4,27,0,13,"not verified"
3100,"36 months",7.9,7,"MORTGAGE",53000.0,"other","OK",10.14,1,42.0,32,0,14,"not verified"
5000,"36 months",7.51,2,"MORTGAGE",80000.0,"credit_card","WA",13.450000000000001,0,55.1,15,0,9,"verified"
16000,"60 months",19.91,10,"MORTGAGE",78000.0,"debt_consolidation","KY",18.38,0,56.7,16,1,10,"verified"
16800,"36 months",12.42,8,"RENT",125000.0,"car","OR",17.34,0,63.0,24,0,20,"verified"
5000,"36 months",9.91,5,"MORTGAGE",36000.0,"debt_consolidation","MO",1.5,0,81.4,12,0,12,"not verified"
12350,"36 months",6.62,10,"MORTGAGE",105000.0,"credit_card","CA",3.23,0,44.800000000000004,27,0,12,"verified"
6000,"60 months",17.27,1,"RENT",68000.0,"credit_card","OH",20.45,0,71.2,15,0,12,"verified"
3900,"36 months",11.71,8,"MORTGAGE",84000.0,"debt_consolidation","AL",8.0,1,74.9,20,0,10,"verified"
6400,"36 months",7.51,3,"MORTGAGE",34500.0,"debt_consolidation","FL",12.030000000000001,0,24.3,15,0,13,"not verified"
12000,"36 months",6.03,9,"MORTGAGE",74000.0,"credit_card","NY",16.06,0,36.4,24,0,13,"verified"
8900,"36 months",11.71,3,"MORTGAGE",120000.0,"other","NY",1.18,1,31.3,28,0,36,"verified"
18000,"36 months",8.9,4,"MORTGAGE",38000.0,"debt_consolidation","AZ",9.790000000000001,0,19.200000000000003,40,0,15,"verified"
16800,"36 months",16.77,6,"RENT",75000.0,"debt_consolidation","AZ",7.34,1,73.8,31,1,13,"verified"
15000,"36 months",7.9,10,"MORTGAGE",50000.0,"other","MA",23.71,0,33.5,34,0,21,"not verified"
35000,"60 months",19.91,6,"MORTGAGE",75000.0,"debt_consolidation","AL",13.65,0,38.400000000000006,32,1,13,"verified"
12000,"60 months",8.9,10,"MORTGAGE",77954.0,"car","CT",4.53,0,17.1,19,1,16,"not verified"
6000,"36 months",7.9,5,"RENT",51928.0,"other","CA",20.22,0,32.4,12,1,6,"not verified"
7600,"36 months",6.62,3,"OWN",28000.0,"wedding","TX",18.94,0,27.1,15,0,10,"verified"
10000,"36 months",11.71,2,"RENT",120000.0,"debt_consolidation","NY",7.77,1,26.5,22,0,11,"not verified"
30000,"60 months",10.65,5,"RENT",171996.0,"other","MD",15.17,0,0.4,26,0,11,"verified"
3000,"36 months",11.71,10,"RENT",30000.0,"medical","IL",23.11,0,6.7,21,0,18,"verified"
8000,"36 months",12.42,1,"RENT",25000.0,"debt_consolidation","NY",19.54,0,38.800000000000004,22,1,5,"not verified"
35000,"60 months",20.3,0,"MORTGAGE",130000.0,"debt_consolidation","FL",13.540000000000001,0,55.800000000000004,28,1,12,"verified"
6100,"36 months",14.27,,"MORTGAGE",23748.0,"home_improvement","MO",23.95,0,,4,1,9,"verified"
2000,"36 months",12.69,10,"MORTGAGE",120000.0,"major_purchase","OR",18.48,0,92.0,48,0,12,"verified"
7500,"36 months",15.27,4,"MORTGAGE",30160.0,"credit_card","FL",11.18,0,93.4,14,0,14,"verified"
8800,"36 months",12.42,3,"RENT",42000.0,"other","NY",0.43,0,5.0,7,0,3,"verified"
14725,"36 months",10.65,0,"RENT",48000.0,"debt_consolidation","DC",19.03,0,69.7,19,0,6,"verified"
3000,"60 months",19.42,2,"RENT",33996.0,"debt_consolidation","NJ",3.04,1,70.8,5,0,5,"verified"
1000,"36 months",8.9,5,"RENT",85000.0,"debt_consolidation","NY",0.75,0,24.6,5,0,9,"not verified"
1200,"36 months",16.29,8,"RENT",68736.0,"other","WA",7.16,1,81.5,15,0,20,"not verified"
25000,"60 months",12.69,0,"RENT",87300.0,"wedding","MD",4.15,0,0.0,26,0,11,"verified"
8000,"36 months",7.51,0,"RENT",36000.0,"debt_consolidation","SC",20.36,0,9.3,15,0,29,"verified"
17500,"60 months",20.89,10,"RENT",35000.0,"debt_consolidation","MA",18.650000000000002,1,1.8,18,1,14,"verified"
35000,"60 months",20.89,4,"MORTGAGE",85000.0,"debt_consolidation","FL",24.54,0,76.80000000000001,29,0,14,"verified"
2000,"36 months",6.62,5,"RENT",40800.0,"vacation","PA",27.21,0,31.700000000000003,14,0,10,"verified"
30000,"60 months",22.35,2,"MORTGAGE",158000.0,"debt_consolidation","TX",18.46,0,72.7,25,0,18,"verified"
21250,"60 months",12.69,10,"RENT",56508.0,"debt_consolidation","CA",14.74,1,39.2,32,0,20,"verified"
3000,"36 months",8.9,,"MORTGAGE",25000.0,"home_improvement","MI",4.08,0,21.3,15,0,18,"verified"
28100,"60 months",19.03,10,"MORTGAGE",98400.0,"debt_consolidation","FL",21.23,0,75.4,49,0,12,"verified"
14000,"60 months",14.65,6,"MORTGAGE",74000.0,"debt_consolidation","KY",3.88,0,56.5,43,1,15,"not verified"
35000,"60 months",12.69,10,"MORTGAGE",66000.0,"major_purchase","OH",20.200000000000003,0,16.8,43,0,16,"verified"
18225,"60 months",13.49,3,"MORTGAGE",49000.0,"debt_consolidation","TX",10.21,0,0.0,24,0,7,"verified"
20000,"60 months",12.42,4,"RENT",75000.0,"wedding","CA",14.83,0,6.7,13,0,8,"verified"
16000,"36 months",11.71,10,"MORTGAGE",60000.0,"debt_consolidation","NY",10.74,0,36.1,27,0,14,"verified"
21000,"60 months",15.27,7,"MORTGAGE",105687.5,"debt_consolidation","AR",13.07,0,74.2,27,0,16,"verified"
6250,"36 months",15.27,,"RENT",14898.0,"debt_consolidation","NY",7.8900000000000015,0,69.4,16,0,5,"verified"
28200,"60 months",14.27,5,"MORTGAGE",54000.0,"debt_consolidation","PA",25.09,0,47.400000000000006,42,0,16,"verified"
16000,"60 months",12.42,10,"MORTGAGE",77000.0,"debt_consolidation","NJ",4.74,2,8.9,37,0,16,"verified"
12000,"60 months",18.25,2,"MORTGAGE",35000.0,"small_business","FL",12.14,0,20.0,9,0,3,"verified"
13600,"36 months",6.62,0,"MORTGAGE",101900.0,"home_improvement","AL",11.71,0,22.1,35,0,12,"verified"
6000,"36 months",15.27,10,"OWN",106870.0,"credit_card","MS",15.99,0,66.0,35,0,27,"verified"
15000,"36 months",10.65,3,"RENT",109000.0,"other","CA",14.36,0,50.2,35,0,13,"verified"
5000,"36 months",7.51,10,"MORTGAGE",80796.0,"car","KY",10.19,1,2.3000000000000003,29,0,25,"not verified"
12000,"36 months",10.65,4,"MORTGAGE",33640.0,"home_improvement","FL",6.78,1,89.4,10,0,9,"not verified"
28000,"36 months",7.51,10,"MORTGAGE",105000.0,"debt_consolidation","GA",24.73,0,55.6,22,0,23,"verified"
15000,"36 months",13.49,0,"RENT",50000.0,"other","MI",13.9,1,38.400000000000006,42,0,9,"verified"
12000,"36 months",7.9,3,"RENT",150000.0,"credit_card","NY",4.41,0,32.1,25,0,13,"not verified"
26400,"60 months",11.71,3,"RENT",85000.0,"house","FL",9.66,0,6.9,36,0,12,"verified"
12000,"60 months",14.65,9,"OWN",80400.0,"home_improvement","PA",13.68,0,37.800000000000004,43,0,12,"verified"
9600,"60 months",10.65,8,"MORTGAGE",102400.0,"debt_consolidation","MD",11.26,0,28.3,52,0,13,"verified"
5000,"36 months",14.27,4,"MORTGAGE",60500.0,"debt_consolidation","TX",11.93,1,67.7,17,0,10,"verified"
9200,"36 months",6.03,2,"RENT",82000.0,"small_business","GA",21.86,0,0.0,30,0,20,"verified"
4400,"36 months",8.9,2,"MORTGAGE",61104.0,"other","NJ",15.620000000000001,0,78.2,21,0,17,"not verified"
12000,"36 months",7.51,3,"MORTGAGE",90000.0,"debt_consolidation","CA",1.81,0,24.700000000000003,6,0,12,"not verified"
6000,"36 months",6.62,8,"MORTGAGE",130000.0,"medical","CA",18.080000000000002,0,40.900000000000006,46,0,26,"verified"
5500,"36 months",11.71,1,"RENT",33600.0,"credit_card","SC",8.93,0,69.10000000000001,15,0,6,"not verified"
5000,"36 months",6.03,0,"MORTGAGE",60000.0,"small_business","CA",1.2000000000000002,0,0.9,33,0,13,"verified"
5600,"36 months",15.27,0,"RENT",85000.0,"debt_consolidation","CA",24.8,0,93.6,19,1,8,"verified"
11200,"36 months",14.27,10,"MORTGAGE",179000.0,"debt_consolidation","CA",21.080000000000002,0,84.30000000000001,43,0,13,"verified"
30000,"60 months",19.42,10,"MORTGAGE",100000.0,"debt_consolidation","CA",6.58,0,89.10000000000001,11,0,15,"verified"
15000,"36 months",7.9,0,"RENT",62000.0,"credit_card","CA",8.25,0,36.800000000000004,10,0,11,"verified"
10000,"36 months",14.27,5,"RENT",80000.0,"home_improvement","NY",21.54,0,79.60000000000001,23,0,8,"verified"
8400,"60 months",18.25,0,"OWN",45600.0,"car","AL",19.34,0,43.5,6,1,5,"verified"
3000,"36 months",9.91,5,"MORTGAGE",18840.0,"debt_consolidation","NY",3.82,0,34.5,4,0,7,"not verified"
5875,"36 months",6.62,10,"MORTGAGE",22000.0,"debt_consolidation","NC",19.42,0,65.5,22,1,14,"not verified"
20000,"60 months",11.71,1,"MORTGAGE",120000.0,"debt_consolidation","MA",19.42,0,39.1,23,0,37,"verified"
14000,"60 months",18.64,3,"RENT",60000.0,"debt_consolidation","CA",13.8,0,40.900000000000006,14,1,12,"verified"
7200,"36 months",7.9,2,"RENT",75000.0,"debt_consolidation","NC",20.46,1,49.7,22,0,6,"verified"
15000,"36 months",11.71,10,"MORTGAGE",78840.0,"debt_consolidation","CA",13.26,0,64.9,32,0,14,"verified"
5000,"36 months",6.03,8,"RENT",36396.0,"major_purchase","NY",2.92,0,30.8,16,0,21,"not verified"
13200,"36 months",16.29,,"MORTGAGE",49800.0,"wedding","AZ",23.23,0,89.4,28,1,16,"verified"
13200,"60 months",10.65,1,"RENT",60000.0,"wedding","GA",17.26,0,36.9,17,0,10,"verified"
5000,"36 months",11.71,10,"RENT",41000.0,"wedding","NJ",4.04,0,48.900000000000006,8,0,10,"not verified"
14000,"36 months",13.49,2,"RENT",113000.0,"credit_card","NY",5.98,0,93.6,15,0,7,"not verified"
14000,"36 months",6.62,4,"RENT",86000.0,"wedding","VA",4.38,0,0.0,10,0,8,"verified"
35000,"60 months",19.03,10,"MORTGAGE",75000.0,"debt_consolidation","UT",6.05,1,0.0,39,1,11,"verified"
13200,"60 months",12.69,1,"MORTGAGE",26400.0,"debt_consolidation","FL",18.05,0,30.0,26,0,13,"verified"
12000,"60 months",15.96,1,"MORTGAGE",60000.0,"debt_consolidation","CT",11.82,1,60.1,21,0,11,"not verified"
18825,"60 months",12.42,3,"RENT",42996.0,"major_purchase","IL",11.39,0,60.800000000000004,45,1,12,"verified"
8000,"36 months",16.29,7,"MORTGAGE",75000.0,"credit_card","AR",11.9,0,54.0,18,0,6,"verified"
13250,"36 months",6.62,8,"MORTGAGE",69000.0,"debt_consolidation","IL",28.64,0,31.3,38,0,13,"verified"
12000,"60 months",16.77,0,"MORTGAGE",77004.0,"debt_consolidation","SC",8.93,0,48.900000000000006,24,1,11,"verified"
12000,"36 months",6.03,10,"MORTGAGE",240000.0,"car","NM",16.31,0,65.10000000000001,29,0,27,"verified"
10000,"36 months",9.91,10,"OWN",70000.0,"debt_consolidation","MO",6.3900000000000015,0,18.1,32,0,31,"verified"
3000,"36 months",12.42,10,"RENT",78000.0,"other","NY",23.45,1,88.10000000000001,32,0,19,"verified"
10000,"36 months",17.580000000000002,0,"OWN",45000.0,"debt_consolidation","MI",6.5600000000000005,0,73.3,12,0,4,"verified"
5300,"36 months",19.91,9,"MORTGAGE",74603.0,"debt_consolidation","FL",14.700000000000001,0,89.0,30,0,10,"verified"
22000,"60 months",20.3,8,"MORTGAGE",63900.0,"debt_consolidation","TX",15.790000000000001,0,65.8,25,1,16,"verified"
10000,"36 months",7.9,1,"MORTGAGE",60000.0,"debt_consolidation","TX",5.800000000000001,0,5.4,10,0,6,"not verified"
9250,"36 months",12.69,10,"OWN",75000.0,"debt_consolidation","NY",17.39,1,54.6,22,0,28,"verified"
9000,"36 months",16.77,0,"RENT",75000.0,"debt_consolidation","CA",16.69,0,72.2,12,0,7,"verified"
14000,"60 months",21.67,7,"RENT",42000.0,"small_business","NY",11.57,0,84.30000000000001,11,1,11,"verified"
5000,"36 months",7.9,6,"RENT",37000.0,"debt_consolidation","NC",8.43,0,50.900000000000006,10,0,13,"not verified"
15000,"36 months",12.42,1,"OWN",40000.0,"debt_consolidation","KS",21.080000000000002,0,47.5,10,0,34,"not verified"
17800,"60 months",18.25,4,"MORTGAGE",80000.0,"debt_consolidation","LA",14.120000000000001,0,36.7,17,0,8,"verified"
15000,"60 months",20.3,1,"MORTGAGE",95000.0,"debt_consolidation","CA",10.67,4,78.0,27,1,14,"verified"
8000,"36 months",11.71,2,"RENT",21000.0,"debt_consolidation","CA",17.6,1,57.0,32,0,15,"not verified"
1500,"36 months",16.29,1,"RENT",27000.0,"wedding","GA",18.53,0,26.5,12,1,4,"not verified"
15000,"60 months",9.91,1,"MORTGAGE",70000.0,"debt_consolidation","CO",3.02,0,24.5,20,0,22,"verified"
15000,"60 months",13.49,10,"MORTGAGE",80000.0,"major_purchase","LA",13.39,0,25.900000000000002,31,0,12,"verified"
19000,"60 months",11.71,5,"MORTGAGE",57500.0,"credit_card","NJ",13.790000000000001,0,20.200000000000003,20,0,19,"verified"
21000,"36 months",12.42,5,"OWN",75000.0,"credit_card","NY",16.98,0,74.4,27,0,10,"verified"
12000,"36 months",8.9,2,"RENT",71000.0,"debt_consolidation","MD",14.43,0,42.6,13,0,6,"verified"
3125,"36 months",8.9,6,"MORTGAGE",42000.0,"credit_card","TX",8.09,0,53.300000000000004,7,0,11,"not verified"
16000,"36 months",8.9,0,"RENT",75000.0,"credit_card","MI",12.24,0,86.60000000000001,25,0,13,"verified"
5000,"36 months",13.49,9,"MORTGAGE",97000.0,"vacation","GA",5.55,0,63.0,31,0,21,"not verified"
20000,"36 months",8.9,10,"MORTGAGE",68000.0,"debt_consolidation","TX",28.13,0,46.800000000000004,35,0,26,"verified"
32000,"60 months",21.67,10,"RENT",138000.0,"debt_consolidation","AL",6.04,1,32.1,27,0,17,"verified"
7000,"36 months",13.49,9,"RENT",60000.0,"debt_consolidation","CA",8.36,0,4.5,17,0,7,"not verified"
5500,"60 months",21.28,2,"RENT",18000.0,"debt_consolidation","TX",18.87,0,70.2,4,1,3,"not verified"
5000,"36 months",7.9,10,"MORTGAGE",34348.8,"debt_consolidation","UT",2.52,0,4.6000000000000005,14,0,12,"not verified"
8400,"36 months",6.62,4,"MORTGAGE",86000.0,"other","NV",7.76,0,2.1,14,0,22,"not verified"
6625,"36 months",11.71,4,"MORTGAGE",75000.0,"other","CA",15.860000000000001,0,80.4,19,0,9,"verified"
8000,"36 months",16.77,10,"MORTGAGE",60000.0,"debt_consolidation","FL",12.06,1,61.0,13,0,16,"verified"
4000,"36 months",13.49,6,"RENT",40000.0,"other","NY",22.59,0,95.5,20,1,13,"verified"
4200,"36 months",9.91,,"RENT",28080.0,"credit_card","FL",12.61,0,62.1,14,1,21,"verified"
20000,"36 months",6.62,1,"RENT",130000.0,"debt_consolidation","NY",5.58,0,21.400000000000002,29,0,18,"verified"
6000,"36 months",6.62,0,"MORTGAGE",180000.0,"car","KY",11.16,0,42.1,18,0,15,"verified"
5175,"36 months",6.03,6,"MORTGAGE",36000.0,"debt_consolidation","GA",17.57,0,44.300000000000004,34,0,13,"verified"
2500,"36 months",18.64,0,"RENT",51630.0,"debt_consolidation","MD",20.37,2,33.6,50,0,30,"verified"
16000,"36 months",7.9,10,"MORTGAGE",44000.0,"debt_consolidation","NC",17.21,0,34.1,40,0,13,"verified"
3700,"36 months",9.91,4,"RENT",35000.0,"moving","HI",16.490000000000002,0,26.900000000000002,16,1,12,"not verified"
10000,"36 months",12.69,4,"MORTGAGE",96000.0,"vacation","CA",8.08,0,42.1,26,0,13,"verified"
12000,"36 months",6.03,6,"MORTGAGE",34000.0,"debt_consolidation","AZ",15.780000000000001,0,25.700000000000003,14,0,7,"verified"
35000,"36 months",7.9,10,"MORTGAGE",185232.0,"home_improvement","TX",8.73,0,16.7,46,0,13,"verified"
12000,"36 months",10.65,10,"RENT",69500.0,"debt_consolidation","NC",10.39,0,85.7,19,0,20,"verified"
21000,"60 months",12.42,9,"MORTGAGE",96575.0,"credit_card","VA",21.43,0,51.5,24,0,23,"verified"
6000,"36 months",6.03,3,"MORTGAGE",65000.0,"debt_consolidation","MI",1.31,0,28.0,18,0,20,"not verified"
12375,"36 months",7.9,1,"MORTGAGE",47700.0,"credit_card","NC",23.85,0,61.2,23,0,12,"verified"
12000,"36 months",6.62,5,"MORTGAGE",158367.0,"home_improvement","CA",2.31,0,14.8,14,0,8,"verified"
8400,"36 months",7.9,10,"OWN",80000.0,"wedding","PA",25.32,1,68.5,25,0,35,"not verified"
8000,"36 months",11.71,5,"MORTGAGE",62004.0,"debt_consolidation","FL",19.78,0,52.0,38,1,14,"not verified"
25000,"60 months",10.65,2,"RENT",60000.0,"debt_consolidation","UT",10.38,0,26.5,26,0,8,"verified"
12000,"60 months",20.3,2,"MORTGAGE",27576.0,"debt_consolidation","WI",10.31,0,98.5,14,0,9,"not verified"
13800,"60 months",18.64,3,"MORTGAGE",62000.0,"small_business","VA",4.61,0,41.300000000000004,11,1,8,"verified"
7500,"36 months",8.9,1,"MORTGAGE",26400.0,"debt_consolidation","AZ",11.05,0,67.2,10,0,9,"not verified"
15000,"36 months",7.9,10,"MORTGAGE",48000.0,"other","NY",3.15,0,38.7,15,0,5,"verified"
8000,"36 months",13.49,3,"MORTGAGE",132000.0,"debt_consolidation","NJ",8.83,3,59.6,23,0,26,"not verified"
15025,"36 months",6.03,10,"MORTGAGE",49200.0,"small_business","FL",29.92,0,15.600000000000001,39,0,26,"verified"
12000,"60 months",12.69,7,"MORTGAGE",57000.0,"credit_card","NJ",7.1400000000000015,0,68.0,27,0,13,"not verified"
31825,"36 months",12.69,5,"MORTGAGE",70000.0,"debt_consolidation","IL",16.17,0,63.300000000000004,21,0,12,"verified"
12000,"36 months",7.9,2,"RENT",52000.0,"small_business","NY",9.16,0,52.400000000000006,11,0,10,"not verified"
8000,"36 months",9.91,5,"OWN",24000.0,"debt_consolidation","NJ",9.85,0,53.300000000000004,16,0,11,"verified"
14000,"36 months",14.27,2,"MORTGAGE",36100.0,"credit_card","MA",12.57,0,66.4,8,0,9,"verified"
9000,"36 months",6.62,10,"MORTGAGE",57700.0,"credit_card","TX",23.23,0,26.1,32,0,27,"not verified"
10000,"36 months",10.65,10,"MORTGAGE",110000.0,"debt_consolidation","UT",15.370000000000001,0,75.0,21,0,29,"verified"
13000,"36 months",8.9,5,"MORTGAGE",57000.0,"debt_consolidation","FL",19.62,0,42.7,25,0,12,"not verified"
15000,"36 months",6.03,3,"MORTGAGE",115000.0,"home_improvement","CA",0.26,0,0.0,20,0,15,"verified"
10000,"36 months",14.65,1,"MORTGAGE",42000.0,"debt_consolidation","FL",14.94,0,38.400000000000006,11,0,7,"verified"
4000,"36 months",6.62,,"MORTGAGE",44000.0,"small_business","CA",1.53,0,15.9,10,0,38,"not verified"
